country,metric,unit,date,value,year_month,metric_std
에스토니아,무역수지,천불,2024-01-01,-2201,2024-01,trade_balance
에스토니아,수출금액,천불,2024-02-01,6704,2024-02,export_value
에스토니아,수입금액,천불,2024-02-01,5550,2024-02,import_value
에스토니아,무역수지,천불,2024-02-01,1154,2024-02,trade_balance
에스토니아,수출금액,천불,2024-03-01,5756,2024-03,export_value
에스토니아,수입금액,천불,2024-03-01,14283,2024-03,import_value
에스토니아,무역수지,천불,2024-03-01,-8528,2024-03,trade_balance
에스토니아,수출금액,천불,2024-04-01,8073,2024-04,export_value
에스토니아,수입금액,천불,2024-04-01,19967,2024-04,import_value
에스토니아,무역수지,천불,2024-04-01,-11894,2024-04,trade_balance
에스토니아,수출금액,천불,2024-05-01,6711,2024-05,export_value
에스토니아,수입금액,천불,2024-05-01,9339,2024-05,import_value
에스토니아,무역수지,천불,2024-05-01,-2628,2024-05,trade_balance
에스토니아,수출금액,천불,2024-06-01,19324,2024-06,export_value
에스토니아,수입금액,천불,2024-06-01,13495,2024-06,import_value
에스토니아,무역수지,천불,2024-06-01,5830,2024-06,trade_balance
에스토니아,수출금액,천불,2024-07-01,8983,2024-07,export_value
에스토니아,수입금액,천불,2024-07-01,6678,2024-07,import_value
에스토니아,무역수지,천불,2024-07-01,2305,2024-07,trade_balance
에스토니아,수출금액,천불,2024-08-01,10601,2024-08,export_value
에스토니아,수입금액,천불,2024-08-01,6469,2024-08,import_value
에스토니아,무역수지,천불,2024-08-01,4132,2024-08,trade_balance
에스토니아,수출금액,천불,2024-09-01,10142,2024-09,export_value
에스토니아,수입금액,천불,2024-09-01,5632,2024-09,import_value
에스토니아,무역수지,천불,2024-09-01,4511,2024-09,trade_balance
에스토니아,수출금액,천불,2024-10-01,7358,2024-10,export_value
에스토니아,수입금액,천불,2024-10-01,7711,2024-10,import_value
에스토니아,무역수지,천불,2024-10-01,-353,2024-10,trade_balance
에스토니아,수출금액,천불,2024-11-01,7843,2024-11,export_value
에스토니아,수입금액,천불,2024-11-01,3687,2024-11,import_value
에스토니아,무역수지,천불,2024-11-01,4156,2024-11,trade_balance
에스토니아,수출금액,천불,2024-12-01,5944,2024-12,export_value
에스토니아,수입금액,천불,2024-12-01,7091,2024-12,import_value
에스토니아,무역수지,천불,2024-12-01,-1147,2024-12,trade_balance
에스토니아,수출금액,천불,2025-01-01,7673,2025-01,export_value
에스토니아,수입금액,천불,2025-01-01,7483,2025-01,import_value
에스토니아,무역수지,천불,2025-01-01,189,2025-01,trade_balance
에스토니아,수출금액,천불,2025-02-01,7526,2025-02,export_value
에스토니아,수입금액,천불,2025-02-01,8931,2025-02,import_value
에스토니아,무역수지,천불,2025-02-01,-1406,2025-02,trade_balance
에스토니아,수출금액,천불,2025-03-01,9676,2025-03,export_value
에스토니아,수입금액,천불,2025-03-01,5876,2025-03,import_value
에스토니아,무역수지,천불,2025-03-01,3800,2025-03,trade_balance
에스토니아,수출금액,천불,2025-04-01,10506,2025-04,export_value
에스토니아,수입금액,천불,2025-04-01,7455,2025-04,import_value
에스토니아,무역수지,천불,2025-04-01,3051,2025-04,trade_balance
에스토니아,수출금액,천불,2025-05-01,12515,2025-05,export_value
에스토니아,수입금액,천불,2025-05-01,7435,2025-05,import_value
에스토니아,무역수지,천불,2025-05-01,5079,2025-05,trade_balance
에스토니아,수출금액,천불,2025-06-01,16758,2025-06,export_value
에스토니아,수입금액,천불,2025-06-01,11733,2025-06,import_value
에스토니아,무역수지,천불,2025-06-01,5025,2025-06,trade_balance
에스토니아,수출금액,천불,2025-07-01,16525,2025-07,export_value
에스토니아,수입금액,천불,2025-07-01,9085,2025-07,import_value
에스토니아,무역수지,천불,2025-07-01,7440,2025-07,trade_balance
에스토니아,수출금액,천불,2025-08-01,9342,2025-08,export_value
에스토니아,수입금액,천불,2025-08-01,8462,2025-08,import_value
에스토니아,무역수지,천불,2025-08-01,879,2025-08,trade_balance
에스토니아,수출금액,천불,2025-09-01,31419,2025-09,export_value
에스토니아,수입금액,천불,2025-09-01,9236,2025-09,import_value
에스토니아,무역수지,천불,2025-09-01,22183,2025-09,trade_balance
에스토니아,수출금액,천불,2025-10-01,10759,2025-10,export_value
에스토니아,수입금액,천불,2025-10-01,6904,2025-10,import_value
에스토니아,무역수지,천불,2025-10-01,3855,2025-10,trade_balance
에스토니아,수출금액,천불,2025-11-01,9731,2025-11,export_value
에스토니아,수입금액,천불,2025-11-01,5612,2025-11,import_value
에스토니아,무역수지,천불,2025-11-01,4119,2025-11,trade_balance
에스토니아,수출금액,천불,2025-12-01,15595,2025-12,export_value
에스토니아,수입금액,천불,2025-12-01,7387,2025-12,import_value
에스토니아,무역수지,천불,2025-12-01,8208,2025-12,trade_balance
에스토니아,수출금액,천불,2026-01-01,16885,2026-01,export_value
에스토니아,수입금액,천불,2026-01-01,8958,2026-01,import_value
에스토니아,무역수지,천불,2026-01-01,7927,2026-01,trade_balance
에스토니아,수출금액,천불,2026-02-01,16869,2026-02,export_value
에스토니아,수입금액,천불,2026-02-01,4308,2026-02,import_value
에스토니아,무역수지,천불,2026-02-01,12561,2026-02,trade_balance
에스토니아,수출금액,천불,2026-03-01,18483,2026-03,export_value
에스토니아,수입금액,천불,2026-03-01,5548,2026-03,import_value
에스토니아,무역수지,천불,2026-03-01,12935,2026-03,trade_balance
에스토니아,수출금액,천불,2026-04-01,18438,2026-04,export_value
에스토니아,수입금액,천불,2026-04-01,9518,2026-04,import_value
에스토니아,무역수지,천불,2026-04-01,8920,2026-04,trade_balance
에스토니아,수출금액,천불,2026-05-01,29702,2026-05,export_value
에스토니아,수입금액,천불,2026-05-01,5996,2026-05,import_value
에스토니아,무역수지,천불,2026-05-01,23706,2026-05,trade_balance
에스토니아,수출금액,천불,2026-06-01,28552,2026-06,export_value
에스토니아,수입금액,천불,2026-06-01,10426,2026-06,import_value
에스토니아,무역수지,천불,2026-06-01,18127,2026-06,trade_balance
에스토니아,수출금액,천불,2026-07-01,28929,2026-07,export_value
에스토니아,수입금액,천불,2026-07-01,7402,2026-07,import_value
에스토니아,무역수지,천불,2026-07-01,21528,2026-07,trade_balance
에쿠아도르,수출금액,천불,2024-01-01,53468,2024-01,export_value
에쿠아도르,수입금액,천불,2024-01-01,4880,2024-01,import_value
에쿠아도르,무역수지,천불,2024-01-01,48588,2024-01,trade_balance
에쿠아도르,수출금액,천불,2024-02-01,89908,2024-02,export_value
에쿠아도르,수입금액,천불,2024-02-01,91637,2024-02,import_value
에쿠아도르,무역수지,천불,2024-02-01,-1729,2024-02,trade_balance
에쿠아도르,수출금액,천불,2024-03-01,92608,2024-03,export_value
에쿠아도르,수입금액,천불,2024-03-01,8103,2024-03,import_value
에쿠아도르,무역수지,천불,2024-03-01,84506,2024-03,trade_balance
에쿠아도르,수출금액,천불,2024-04-01,46779,2024-04,export_value
에쿠아도르,수입금액,천불,2024-04-01,8855,2024-04,import_value
에쿠아도르,무역수지,천불,2024-04-01,37923,2024-04,trade_balance
에쿠아도르,수출금액,천불,2024-05-01,47889,2024-05,export_value
에쿠아도르,수입금액,천불,2024-05-01,12020,2024-05,import_value
에쿠아도르,무역수지,천불,2024-05-01,35869,2024-05,trade_balance
에쿠아도르,수출금액,천불,2024-06-01,29455,2024-06,export_value
에쿠아도르,수입금액,천불,2024-06-01,13765,2024-06,import_value
에쿠아도르,무역수지,천불,2024-06-01,15691,2024-06,trade_balance
에쿠아도르,수출금액,천불,2024-07-01,29025,2024-07,export_value
에쿠아도르,수입금액,천불,2024-07-01,13758,2024-07,import_value
에쿠아도르,무역수지,천불,2024-07-01,15267,2024-07,trade_balance
에쿠아도르,수출금액,천불,2024-08-01,25807,2024-08,export_value
에쿠아도르,수입금액,천불,2024-08-01,97854,2024-08,import_value
에쿠아도르,무역수지,천불,2024-08-01,-72047,2024-08,trade_balance
에쿠아도르,수출금액,천불,2024-09-01,30530,2024-09,export_value
에쿠아도르,수입금액,천불,2024-09-01,8349,2024-09,import_value
에쿠아도르,무역수지,천불,2024-09-01,22181,2024-09,trade_balance
에쿠아도르,수출금액,천불,2024-10-01,24142,2024-10,export_value
에쿠아도르,수입금액,천불,2024-10-01,5981,2024-10,import_value
에쿠아도르,무역수지,천불,2024-10-01,18161,2024-10,trade_balance
에쿠아도르,수출금액,천불,2024-11-01,18200,2024-11,export_value
에쿠아도르,수입금액,천불,2024-11-01,9547,2024-11,import_value
에쿠아도르,무역수지,천불,2024-11-01,8654,2024-11,trade_balance
에쿠아도르,수출금액,천불,2024-12-01,28750,2024-12,export_value
에쿠아도르,수입금액,천불,2024-12-01,10214,2024-12,import_value
에쿠아도르,무역수지,천불,2024-12-01,18536,2024-12,trade_balance
에쿠아도르,수출금액,천불,2025-01-01,20630,2025-01,export_value
에쿠아도르,수입금액,천불,2025-01-01,11810,2025-01,import_value
에쿠아도르,무역수지,천불,2025-01-01,8820,2025-01,trade_balance
에쿠아도르,수출금액,천불,2025-02-01,32767,2025-02,export_value
에쿠아도르,수입금액,천불,2025-02-01,6755,2025-02,import_value
에쿠아도르,무역수지,천불,2025-02-01,26011,2025-02,trade_balance
에쿠아도르,수출금액,천불,2025-03-01,28437,2025-03,export_value
에쿠아도르,수입금액,천불,2025-03-01,7570,2025-03,import_value
에쿠아도르,무역수지,천불,2025-03-01,20867,2025-03,trade_balance
에쿠아도르,수출금액,천불,2025-04-01,32935,2025-04,export_value
에쿠아도르,수입금액,천불,2025-04-01,57396,2025-04,import_value
에쿠아도르,무역수지,천불,2025-04-01,-24461,2025-04,trade_balance
에쿠아도르,수출금액,천불,2025-05-01,25397,2025-05,export_value
에쿠아도르,수입금액,천불,2025-05-01,8261,2025-05,import_value
에쿠아도르,무역수지,천불,2025-05-01,17136,2025-05,trade_balance
에쿠아도르,수출금액,천불,2025-06-01,29372,2025-06,export_value
에쿠아도르,수입금액,천불,2025-06-01,9737,2025-06,import_value
에쿠아도르,무역수지,천불,2025-06-01,19635,2025-06,trade_balance
에쿠아도르,수출금액,천불,2025-07-01,68376,2025-07,export_value
에쿠아도르,수입금액,천불,2025-07-01,12656,2025-07,import_value
에쿠아도르,무역수지,천불,2025-07-01,55720,2025-07,trade_balance
에쿠아도르,수출금액,천불,2025-08-01,42467,2025-08,export_value
에쿠아도르,수입금액,천불,2025-08-01,13221,2025-08,import_value
에쿠아도르,무역수지,천불,2025-08-01,29246,2025-08,trade_balance
에쿠아도르,수출금액,천불,2025-09-01,47115,2025-09,export_value
에쿠아도르,수입금액,천불,2025-09-01,15620,2025-09,import_value
에쿠아도르,무역수지,천불,2025-09-01,31496,2025-09,trade_balance
에쿠아도르,수출금액,천불,2025-10-01,33649,2025-10,export_value
에쿠아도르,수입금액,천불,2025-10-01,16404,2025-10,import_value
에쿠아도르,무역수지,천불,2025-10-01,17244,2025-10,trade_balance
에쿠아도르,수출금액,천불,2025-11-01,47592,2025-11,export_value
에쿠아도르,수입금액,천불,2025-11-01,7101,2025-11,import_value
에쿠아도르,무역수지,천불,2025-11-01,40491,2025-11,trade_balance
에쿠아도르,수출금액,천불,2025-12-01,44223,2025-12,export_value
에쿠아도르,수입금액,천불,2025-12-01,12951,2025-12,import_value
에쿠아도르,무역수지,천불,2025-12-01,31271,2025-12,trade_balance
에쿠아도르,수출금액,천불,2026-01-01,32164,2026-01,export_value
에쿠아도르,수입금액,천불,2026-01-01,13111,2026-01,import_value
에쿠아도르,무역수지,천불,2026-01-01,19053,2026-01,trade_balance
에쿠아도르,수출금액,천불,2026-02-01,34401,2026-02,export_value
에쿠아도르,수입금액,천불,2026-02-01,7112,2026-02,import_value
에쿠아도르,무역수지,천불,2026-02-01,27290,2026-02,trade_balance
에쿠아도르,수출금액,천불,2026-03-01,42489,2026-03,export_value
에쿠아도르,수입금액,천불,2026-03-01,167680,2026-03,import_value
에쿠아도르,무역수지,천불,2026-03-01,-125191,2026-03,trade_balance
에쿠아도르,수출금액,천불,2026-04-01,23934,2026-04,export_value
에쿠아도르,수입금액,천불,2026-04-01,15187,2026-04,import_value
에쿠아도르,무역수지,천불,2026-04-01,8747,2026-04,trade_balance
에쿠아도르,수출금액,천불,2026-05-01,22831,2026-05,export_value
에쿠아도르,수입금액,천불,2026-05-01,144999,2026-05,import_value
에쿠아도르,무역수지,천불,2026-05-01,-122167,2026-05,trade_balance
에쿠아도르,수출금액,천불,2026-06-01,54281,2026-06,export_value
에쿠아도르,수입금액,천불,2026-06-01,14669,2026-06,import_value
에쿠아도르,무역수지,천불,2026-06-01,39613,2026-06,trade_balance
에쿠아도르,수출금액,천불,2026-07-01,49779,2026-07,export_value
에쿠아도르,수입금액,천불,2026-07-01,44926,2026-07,import_value
에쿠아도르,무역수지,천불,2026-07-01,4853,2026-07,trade_balance
엘살바도르,수출금액,천불,2024-01-01,20642,2024-01,export_value
엘살바도르,수입금액,천불,2024-01-01,2433,2024-01,import_value
엘살바도르,무역수지,천불,2024-01-01,18209,2024-01,trade_balance
엘살바도르,수출금액,천불,2024-02-01,14239,2024-02,export_value
엘살바도르,수입금액,천불,2024-02-01,1582,2024-02,import_value
엘살바도르,무역수지,천불,2024-02-01,12657,2024-02,trade_balance
엘살바도르,수출금액,천불,2024-03-01,21855,2024-03,export_value
엘살바도르,수입금액,천불,2024-03-01,1758,2024-03,import_value
엘살바도르,무역수지,천불,2024-03-01,20097,2024-03,trade_balance
엘살바도르,수출금액,천불,2024-04-01,15290,2024-04,export_value
엘살바도르,수입금액,천불,2024-04-01,1658,2024-04,import_value
엘살바도르,무역수지,천불,2024-04-01,13632,2024-04,trade_balance
엘살바도르,수출금액,천불,2024-05-01,21615,2024-05,export_value
엘살바도르,수입금액,천불,2024-05-01,9724,2024-05,import_value
엘살바도르,무역수지,천불,2024-05-01,11891,2024-05,trade_balance
엘살바도르,수출금액,천불,2024-06-01,14929,2024-06,export_value
엘살바도르,수입금액,천불,2024-06-01,24424,2024-06,import_value
엘살바도르,무역수지,천불,2024-06-01,-9495,2024-06,trade_balance
엘살바도르,수출금액,천불,2024-07-01,19603,2024-07,export_value
엘살바도르,수입금액,천불,2024-07-01,2047,2024-07,import_value
엘살바도르,무역수지,천불,2024-07-01,17556,2024-07,trade_balance
엘살바도르,수출금액,천불,2024-08-01,13025,2024-08,export_value
엘살바도르,수입금액,천불,2024-08-01,2968,2024-08,import_value
엘살바도르,무역수지,천불,2024-08-01,10058,2024-08,trade_balance
엘살바도르,수출금액,천불,2024-09-01,17045,2024-09,export_value
엘살바도르,수입금액,천불,2024-09-01,3321,2024-09,import_value
엘살바도르,무역수지,천불,2024-09-01,13724,2024-09,trade_balance
